Stage0_fields (Policy),Socotra_fields
CorrelationId,
AuditableRequestId,
AuditableRequestName,
AuditableSourceEventName,
CreatedBy,
CreatedDateTime,
UpdatedBy,
UpdatedDateTime,
UpdateReason,
OwnerId,
IsActive,
IsDeleted,
IsApproved,
ApproverId,
ApprovedDateTime,
IsAuthorized,
AuthorizedById,
AuthorizedDateTime,
SysData,
TenantId,
SubTenantId,
QuoteId,
CancellationDate,
CancelReasonDescription,
ControllingStateOrProvinceCode,
EffectiveDate,
ExpirationDate,
PolicyId,Policy ID
LineOfBusinessCode,Policy lobCode
Number,
OriginalEffectiveDate,
ParentEntityId,
ParentEntityTypeName,
StatusCode,
TotalPremium,Premium
AgentCode,
AccountingDate,
ReferalCode,
RenewalStatus,
TransactionType,
address[0].City,"Policy City_Town/ Policy City/Policy city
"
address[0].CountryCode,
address[0].CountryName,Policy country
address[0].Line1,Policy Address1
address[0].Line2,Policy Address 2
address[0].PostalCode,"Policy ZIP_Code/ Policy zip/Policy postal_code
"
address[0].StateOrProvinceCode,
address[0].StateOrProvinceName,Policy State/ Policy state
address[0].DetailAddress.PostDirectionCode,
address[0].DetailAddress.PreDirectionCode,
address[0].DetailAddress.StreetName,Policy street/Policy streetAddress
address[0].DetailAddress.StreetNumber,
address[0].DetailAddress.StreetTypeCode,
address[0].DetailAddress.UnitNumber,
address[0].Reference,
exposure[0]._id,Exposure ID
exposure[0].coverageName,Exposure Name
exposure[0].perils[0].exposureid,Exposure ID
exposure[0].perils[0].name,Peril name/Peril Name
exposure[0].perils[0].renewalGroup,
exposure[0].perils[0].characteristics[0]._id,
exposure[0].perils[0].characteristics[0].exposureCharacteristicsid,
exposure[0].perils[0].characteristics[0].perilid,Peril ID
exposure[0].perils[0].characteristics[0].indemnityPerItem,Indemnity per Item
exposure[0].perils[0].characteristics[0].indemnityPerEvent,Indemnity per Event
exposure[0].perils[0].characteristics[0].indemnityInAggregate,Indemnity In Aggregate
exposure[0].perils[0].characteristics[0].lumpSumPayment,Lum Sum Payment
exposure[0].perils[0].characteristics[0].deductible,Deductible/ Exposure deductibleAmount
exposure[0].perils[0].policyholderid,
exposure[0].perils[0].productid,
exposure[0].perils[0].policyid,
exposure[0].perils[0].createdTimestamp,
exposure[0].perils[0].updatedTimestamp,
insured[0].InsuredId,
insured[0].ParentEntityId,
insured[0].ParentEntityTypeName,
insured[0].TypeCode,
insured[0].BirthDate,
insured[0].FullName,"Policy insuredName, Policy Named_Insured / Policy named_insureds 1 legal_name/Policy named_insureds 1 legal_name"
insured[0].GivenName,
insured[0].Surname,
insured[0].Address.City,
insured[0].Address.CountryCode,
insured[0].Address.CountryName,
insured[0].Address.Line1,
insured[0].Address.Line2,
insured[0].Address.PostalCode,
insured[0].Address.StateOrProvinceCode,
insured[0].Address.StateOrProvinceName,
insured[0].Address.DetailAddress.PostDirectionCode,
insured[0].Address.DetailAddress.PreDirectionCode,
insured[0].Address.DetailAddress.StreetName,
insured[0].Address.DetailAddress.StreetNumber,
insured[0].Address.DetailAddress.StreetTypeCode,
insured[0].Address.DetailAddress.UnitNumber,
insured[0].Address.Reference,
insured[0].CountryCode,
producer.Branch,
producer._id,
producer.Number,
producer.ParentEntityId,
producer.ParentEntityTypeName,
producer.FullName,Policy Producer Name
producer.GivenName,
producer.Surname,
reference[0].AppliesTo,
reference[0].Description,
reference[0]._id,
reference[0].Name,
underwriter._id,
underwriter.ParentEntityId,
underwriter.ParentEntityTypeName,
underwriter.FullName,
underwriter.GivenName,
underwriter.Surname,
claim.ClaimId,
claim.ClaimNo,
claim.AccidentDate,
claim.ReportedDate,
claim.RegisterDate,
claim.AccidentZipCode,
claim.AccidentLatitude,
claim.AccidentLongitude,
claim.AccidentMonth,
claim.AccidentMonthOrder,
claim.ClaimSuffix,
claim.TypeOfLoss,
claim.Adjuster,
claim.AccidentQuarter,
claim.AccidentQuarterOrder,
claim.Estado,
claim.SuffixRegisterDate,
claim.IdSuffixStatus,
claim.SuffixStatus,
claim.FullName,
claim.DateOfBirth,
claim.LicenseNo,
claim.LossDescription,"Policy prior_losses 1 description,Policy prior_losses 2 description
"
claim.Claimant,
claim.ReportedBy,
claim.Litigation,
claim.AccidentCity,
claim.AccidentCountry,
claim.DriverState,
claim.FirstClaimIndReserveDate,
claim.FirstClaimExpReserveDate,
claim.FirstClaimReserveDate,
claim.FirstSuffixIndReserveDate,
claim.FirstSuffixExpReserveDate,
claim.FirstSuffixReserveDate,
,
Stage0_fields (Quote),
CreatedBy,
CreatedDateTime,
UpdatedBy,
UpdatedDateTime,
UpdateReason,
OwnerId,
IsActive,
IsDeleted,
IsApproved,
ApproverId,
ApprovedDateTime,
IsAuthorized,
AuthorizedById,
AuthorizedDateTime,
SysData,
TenantId,
SubTenantId,
QuoteId,
insured.Address.City,
insured.Address.CountryCode,
insured.Address.CountryName,
insured.Address.Line1,
insured.Address.PostalCode,
insured.Address.StateOrProvinceCode,
insured.Address.StateOrProvinceName,
insured.Address.detailAddress.PreDirectionCode,
insured.Address.detailAddress.PostDirectionCode,
insured.Address.detailAddress.StreetName,Policy  streetAddress/ Policy street
insured.Address.detailAddress.StreetNumber,
insured.Address.detailAddress.StreetTypeCode,
insured.Business.AnnualSales,
insured.Business.BusinessName,
insured.Business._id,
insured.Business.NAICS,Policy naics / Policy naics_code
insured.Business.NumberOfEmployeeTotal,
insured.Business.SIC,Policy primarySic / Policy SIC_Code /Policy sic_code/Policy sic
insured.Contact.Communication[0].PhoneTypeCode,
insured.Contact.Communication[0].PhoneNumber,Policy officeNumber/ Policy mobileNumber/ Policy insured Contact No
insured.Contact.Communication[0].WebsiteURL,Policy insuredWebsite
insured.Contact.FullName,"Policy contactFirstName,Policy contactMiddleName,Policy contactLastName"
location.City,
location.CountryCode,
location.EndDate,
location.Line1,
location.PostalCode,
location.StateOrProvinceCode,
location.StartDate,
premium.Amount,
premium.CurrencyCode,
premium.period.EndDate,
premium.period.StartDate,
quoteId,
